status_id,year,month,region,is_bajio,n_hh_munis,grouping_type
0,2015,1,Centro,true,21,region
0,2015,1,Centro,false,11,region
0,2015,1,Centro-Norte,true,7,region
0,2015,1,Centro-Norte,false,1,region
0,2015,1,Norte,false,10,region
0,2015,1,Norte-Occidente,false,2,region
0,2015,1,Sur,false,9,region
0,2015,2,Centro,true,22,region
0,2015,2,Centro,false,19,region
0,2015,2,Centro-Norte,true,9,region
0,2015,2,Norte,false,12,region
0,2015,2,Norte-Occidente,false,1,region
0,2015,2,Norte-Occidente,true,1,region
0,2015,2,Sur,false,9,region
0,2015,3,Centro,false,23,region
0,2015,3,Centro,true,17,region
0,2015,3,Centro-Norte,true,5,region
0,2015,3,Norte,false,12,region
0,2015,3,Norte-Occidente,false,2,region
0,2015,3,Sur,false,4,region
0,2015,4,Centro,true,21,region
0,2015,4,Centro,false,25,region
0,2015,4,Centro-Norte,true,5,region
0,2015,4,Centro-Norte,false,2,region
0,2015,4,Norte,false,15,region
0,2015,4,Sur,false,5,region
0,2015,5,Centro,true,22,region
0,2015,5,Centro,false,22,region
0,2015,5,Centro-Norte,false,1,region
0,2015,5,Centro-Norte,true,7,region
0,2015,5,Norte,false,8,region
0,2015,5,Norte-Occidente,false,1,region
0,2015,5,Sur,false,3,region
0,2015,6,Centro,false,26,region
0,2015,6,Centro,true,21,region
0,2015,6,Centro-Norte,true,7,region
0,2015,6,Norte,false,9,region
0,2015,6,Norte-Occidente,false,3,region
0,2015,6,Sur,false,4,region
0,2015,7,Centro,false,25,region
0,2015,7,Centro,true,21,region
0,2015,7,Centro-Norte,true,6,region
0,2015,7,Norte,false,3,region
0,2015,7,Norte-Occidente,false,1,region
0,2015,7,Sur,false,1,region
0,2015,8,Centro,true,20,region
0,2015,8,Centro,false,16,region
0,2015,8,Centro-Norte,true,8,region
0,2015,8,Norte,false,11,region
0,2015,8,Norte-Occidente,false,3,region
0,2015,8,Sur,false,6,region
0,2015,9,Centro,false,27,region
0,2015,9,Centro,true,23,region
0,2015,9,Centro-Norte,false,1,region
0,2015,9,Centro-Norte,true,10,region
0,2015,9,Norte,false,6,region
0,2015,9,Sur,false,1,region
0,2015,10,Centro,true,21,region
0,2015,10,Centro,false,24,region
0,2015,10,Centro-Norte,true,8,region
0,2015,10,Norte,false,7,region
0,2015,10,Norte-Occidente,false,2,region
0,2015,10,Sur,false,5,region
0,2015,11,Centro,false,31,region
0,2015,11,Centro,true,20,region
0,2015,11,Centro-Norte,true,6,region
0,2015,11,Norte,false,5,region
0,2015,11,Norte-Occidente,false,2,region
0,2015,11,Sur,false,1,region
0,2015,12,Centro,true,4,region
0,2015,12,Centro,false,28,region
0,2015,12,Centro-Norte,true,8,region
0,2015,12,Norte,false,7,region
0,2015,12,Norte-Occidente,false,2,region
0,2015,12,Sur,false,4,region
0,2016,1,Centro,true,21,region
0,2016,1,Centro,false,17,region
0,2016,1,Centro-Norte,true,8,region
0,2016,1,Norte,false,7,region
0,2016,1,Norte-Occidente,false,2,region
0,2016,1,Sur,false,1,region
0,2016,2,Centro,false,22,region
0,2016,2,Centro,true,14,region
0,2016,2,Centro-Norte,true,8,region
0,2016,2,Norte,false,7,region
0,2016,2,Norte-Occidente,false,2,region
0,2016,2,Sur,false,2,region
0,2016,3,Centro,false,24,region
0,2016,3,Centro,true,14,region
0,2016,3,Centro-Norte,true,8,region
0,2016,3,Norte,false,10,region
0,2016,3,Norte-Occidente,false,2,region
0,2016,3,Sur,false,5,region
0,2016,4,Centro,false,25,region
0,2016,4,Centro,true,9,region
0,2016,4,Centro-Norte,true,5,region
0,2016,4,Norte,false,9,region
0,2016,4,Norte-Occidente,false,6,region
0,2016,4,Sur,false,6,region
0,2016,5,Centro,true,8,region
0,2016,5,Centro,false,21,region
0,2016,5,Centro-Norte,false,4,region
0,2016,5,Centro-Norte,true,11,region
0,2016,5,Norte,false,17,region
0,2016,5,Norte-Occidente,false,3,region
0,2016,5,Sur,false,2,region
0,2016,6,Centro,true,4,region
0,2016,6,Centro,false,17,region
0,2016,6,Centro-Norte,false,5,region
0,2016,6,Centro-Norte,true,8,region
0,2016,6,Norte,false,17,region
0,2016,6,Sur,false,2,region
0,2016,7,Centro,true,3,region
0,2016,7,Centro,false,26,region
0,2016,7,Centro-Norte,true,10,region
0,2016,7,Centro-Norte,false,3,region
0,2016,7,Norte,false,20,region
0,2016,7,Norte-Occidente,false,2,region
0,2016,7,Sur,false,1,region
0,2016,8,Centro,false,24,region
0,2016,8,Centro,true,7,region
0,2016,8,Centro-Norte,true,10,region
0,2016,8,Norte,false,16,region
0,2016,8,Norte-Occidente,false,1,region
0,2016,8,Sur,false,2,region
0,2016,9,Centro,false,22,region
0,2016,9,Centro-Norte,true,9,region
0,2016,9,Norte,false,19,region
0,2016,9,Norte-Occidente,false,3,region
0,2016,9,Sur,false,1,region
0,2016,10,Centro,false,23,region
0,2016,10,Centro-Norte,true,11,region
0,2016,10,Norte,false,19,region
0,2016,10,Norte-Occidente,false,1,region
0,2016,10,Sur,false,5,region
0,2016,11,Centro,true,2,region
0,2016,11,Centro,false,20,region
0,2016,11,Centro-Norte,true,10,region
0,2016,11,Centro-Norte,false,2,region
0,2016,11,Norte,false,12,region
0,2016,11,Norte-Occidente,false,2,region
0,2016,11,Sur,false,3,region
0,2016,12,Centro,false,33,region
0,2016,12,Centro,true,2,region
0,2016,12,Centro-Norte,true,11,region
0,2016,12,Norte,false,12,region
0,2016,12,Norte-Occidente,false,2,region
0,2016,12,Sur,false,4,region
0,2017,1,Centro,false,20,region
0,2017,1,Centro-Norte,true,9,region
0,2017,1,Centro-Norte,false,2,region
0,2017,1,Norte,false,10,region
0,2017,1,Norte-Occidente,false,3,region
0,2017,1,Sur,false,4,region
0,2017,2,Centro,false,29,region
0,2017,2,Centro,true,1,region
0,2017,2,Centro-Norte,false,4,region
0,2017,2,Centro-Norte,true,7,region
0,2017,2,Norte,false,17,region
0,2017,2,Norte-Occidente,false,3,region
0,2017,2,Sur,false,2,region
0,2017,3,Centro,false,27,region
0,2017,3,Centro-Norte,true,8,region
0,2017,3,Centro-Norte,false,4,region
0,2017,3,Norte,false,21,region
0,2017,3,Norte-Occidente,false,1,region
0,2017,3,Sur,false,4,region
0,2017,4,Centro,true,3,region
0,2017,4,Centro,false,26,region
0,2017,4,Centro-Norte,false,3,region
0,2017,4,Centro-Norte,true,9,region
0,2017,4,Norte,false,14,region
0,2017,4,Norte-Occidente,false,2,region
0,2017,4,Sur,false,7,region
0,2017,5,Centro,false,21,region
0,2017,5,Centro,true,2,region
0,2017,5,Centro-Norte,true,11,region
0,2017,5,Centro-Norte,false,4,region
0,2017,5,Norte,false,15,region
0,2017,5,Norte-Occidente,false,3,region
0,2017,5,Sur,false,3,region
0,2017,6,Centro,false,23,region
0,2017,6,Centro,true,6,region
0,2017,6,Centro-Norte,true,7,region
0,2017,6,Centro-Norte,false,5,region
0,2017,6,Norte,false,11,region
0,2017,6,Norte-Occidente,false,3,region
0,2017,6,Sur,false,1,region
0,2017,7,Centro,true,4,region
0,2017,7,Centro,false,15,region
0,2017,7,Centro-Norte,true,10,region
0,2017,7,Centro-Norte,false,4,region
0,2017,7,Norte,false,20,region
0,2017,7,Norte-Occidente,false,3,region
0,2017,7,Sur,false,2,region
0,2017,8,Centro,false,21,region
0,2017,8,Centro,true,3,region
0,2017,8,Centro-Norte,true,15,region
0,2017,8,Centro-Norte,false,5,region
0,2017,8,Norte,false,15,region
0,2017,8,Norte-Occidente,false,2,region
0,2017,8,Sur,false,7,region
0,2017,9,Centro,false,33,region
0,2017,9,Centro,true,1,region
0,2017,9,Centro-Norte,false,9,region
0,2017,9,Centro-Norte,true,12,region
0,2017,9,Norte,false,11,region
0,2017,9,Norte-Occidente,false,3,region
0,2017,9,Sur,false,1,region
0,2017,10,Centro,false,32,region
0,2017,10,Centro,true,2,region
0,2017,10,Centro-Norte,true,10,region
0,2017,10,Centro-Norte,false,5,region
0,2017,10,Norte,false,16,region
0,2017,10,Norte-Occidente,false,2,region
0,2017,10,Sur,false,3,region
0,2017,11,Centro,false,23,region
0,2017,11,Centro,true,3,region
0,2017,11,Centro-Norte,false,7,region
0,2017,11,Centro-Norte,true,11,region
0,2017,11,Norte,false,9,region
0,2017,11,Norte-Occidente,false,3,region
0,2017,11,Sur,false,3,region
0,2017,12,Centro,true,3,region
0,2017,12,Centro,false,30,region
0,2017,12,Centro-Norte,false,2,region
0,2017,12,Centro-Norte,true,10,region
0,2017,12,Norte,false,13,region
0,2017,12,Norte-Occidente,false,1,region
0,2017,12,Sur,false,4,region
0,2018,1,Centro,false,22,region
0,2018,1,Centro,true,5,region
0,2018,1,Centro-Norte,false,4,region
0,2018,1,Centro-Norte,true,10,region
0,2018,1,Norte,false,9,region
0,2018,1,Norte-Occidente,false,2,region
0,2018,1,Sur,false,2,region
0,2018,2,Centro,false,25,region
0,2018,2,Centro,true,2,region
0,2018,2,Centro-Norte,false,5,region
0,2018,2,Centro-Norte,true,10,region
0,2018,2,Norte,false,8,region
0,2018,2,Norte-Occidente,false,2,region
0,2018,2,Sur,false,1,region
0,2018,3,Centro,true,2,region
0,2018,3,Centro,false,15,region
0,2018,3,Centro-Norte,true,15,region
0,2018,3,Centro-Norte,false,3,region
0,2018,3,Norte,false,14,region
0,2018,3,Norte-Occidente,false,2,region
0,2018,4,Centro,false,4,region
0,2018,4,Centro,true,3,region
0,2018,4,Centro-Norte,true,13,region
0,2018,4,Centro-Norte,false,7,region
0,2018,4,Norte,false,14,region
0,2018,4,Norte-Occidente,false,1,region
0,2018,4,Sur,false,3,region
0,2018,5,Centro,false,4,region
0,2018,5,Centro,true,1,region
0,2018,5,Centro-Norte,true,14,region
0,2018,5,Centro-Norte,false,4,region
0,2018,5,Norte,false,14,region
0,2018,5,Norte-Occidente,false,1,region
0,2018,5,Sur,false,5,region
0,2018,6,Centro,false,7,region
0,2018,6,Centro,true,2,region
0,2018,6,Centro-Norte,false,1,region
0,2018,6,Centro-Norte,true,13,region
0,2018,6,Norte,false,18,region
0,2018,6,Norte-Occidente,false,4,region
0,2018,6,Sur,false,3,region
0,2018,7,Centro,false,5,region
0,2018,7,Centro,true,2,region
0,2018,7,Centro-Norte,true,10,region
0,2018,7,Centro-Norte,false,1,region
0,2018,7,Norte,false,22,region
0,2018,7,Norte-Occidente,false,1,region
0,2018,7,Sur,false,2,region
0,2018,8,Centro,false,7,region
0,2018,8,Centro,true,3,region
0,2018,8,Centro-Norte,true,13,region
0,2018,8,Norte,false,18,region
0,2018,8,Norte-Occidente,false,4,region
0,2018,8,Sur,false,2,region
0,2018,9,Centro,false,7,region
0,2018,9,Centro,true,2,region
0,2018,9,Centro-Norte,true,16,region
0,2018,9,Norte,false,16,region
0,2018,9,Norte-Occidente,false,4,region
0,2018,9,Norte-Occidente,true,3,region
0,2018,9,Sur,false,3,region
0,2018,10,Centro,false,6,region
0,2018,10,Centro,true,3,region
0,2018,10,Centro-Norte,true,10,region
0,2018,10,Centro-Norte,false,1,region
0,2018,10,Norte,false,15,region
0,2018,10,Norte-Occidente,true,1,region
0,2018,10,Norte-Occidente,false,2,region
0,2018,10,Sur,false,6,region
0,2018,11,Centro,true,3,region
0,2018,11,Centro,false,7,region
0,2018,11,Centro-Norte,false,1,region
0,2018,11,Centro-Norte,true,17,region
0,2018,11,Norte,false,10,region
0,2018,11,Norte-Occidente,false,2,region
0,2018,11,Sur,false,4,region
0,2018,12,Centro,false,15,region
0,2018,12,Centro-Norte,true,11,region
0,2018,12,Norte,false,12,region
0,2018,12,Norte-Occidente,true,1,region
0,2018,12,Sur,false,3,region
0,2019,1,Centro,false,22,region
0,2019,1,Centro,true,1,region
0,2019,1,Centro-Norte,true,13,region
0,2019,1,Centro-Norte,false,1,region
0,2019,1,Norte,false,17,region
0,2019,1,Norte-Occidente,false,1,region
0,2019,1,Sur,false,6,region
0,2019,2,Centro,false,20,region
0,2019,2,Centro,true,2,region
0,2019,2,Centro-Norte,true,10,region
0,2019,2,Centro-Norte,false,1,region
0,2019,2,Norte,false,17,region
0,2019,2,Norte-Occidente,false,1,region
0,2019,2,Sur,false,2,region
0,2019,3,Centro,false,22,region
0,2019,3,Centro-Norte,false,1,region
0,2019,3,Centro-Norte,true,11,region
0,2019,3,Norte,false,14,region
0,2019,3,Norte-Occidente,false,5,region
0,2019,3,Sur,false,1,region
0,2019,4,Centro,false,24,region
0,2019,4,Centro-Norte,true,14,region
0,2019,4,Centro-Norte,false,1,region
0,2019,4,Norte,false,11,region
0,2019,4,Norte-Occidente,false,3,region
0,2019,4,Sur,false,4,region
0,2019,5,Centro,false,23,region
0,2019,5,Centro,true,5,region
0,2019,5,Centro-Norte,false,2,region
0,2019,5,Centro-Norte,true,14,region
0,2019,5,Norte,false,20,region
0,2019,5,Norte-Occidente,true,1,region
0,2019,5,Norte-Occidente,false,4,region
0,2019,5,Sur,false,5,region
0,2019,6,Centro,false,21,region
0,2019,6,Centro-Norte,false,3,region
0,2019,6,Centro-Norte,true,12,region
0,2019,6,Norte,false,14,region
0,2019,6,Norte-Occidente,false,1,region
0,2019,6,Sur,false,3,region
0,2019,7,Centro,false,23,region
0,2019,7,Centro,true,2,region
0,2019,7,Centro-Norte,true,15,region
0,2019,7,Centro-Norte,false,2,region
0,2019,7,Norte,false,17,region
0,2019,7,Norte-Occidente,false,1,region
0,2019,7,Norte-Occidente,true,1,region
0,2019,7,Sur,false,6,region
0,2019,8,Centro,false,26,region
0,2019,8,Centro,true,3,region
0,2019,8,Centro-Norte,true,15,region
0,2019,8,Norte,false,9,region
0,2019,8,Norte-Occidente,false,2,region
0,2019,8,Sur,false,4,region
0,2019,9,Centro,true,4,region
0,2019,9,Centro,false,24,region
0,2019,9,Centro-Norte,true,11,region
0,2019,9,Centro-Norte,false,1,region
0,2019,9,Norte,false,7,region
0,2019,9,Norte-Occidente,false,1,region
0,2019,9,Sur,false,2,region
0,2019,10,Centro,false,24,region
0,2019,10,Centro,true,6,region
0,2019,10,Centro-Norte,true,8,region
0,2019,10,Norte,false,11,region
0,2019,10,Norte-Occidente,true,2,region
0,2019,10,Norte-Occidente,false,3,region
0,2019,10,Sur,false,5,region
0,2019,11,Centro,true,4,region
0,2019,11,Centro,false,50,region
0,2019,11,Centro-Norte,true,10,region
0,2019,11,Centro-Norte,false,1,region
0,2019,11,Norte,false,13,region
0,2019,11,Norte-Occidente,true,2,region
0,2019,11,Norte-Occidente,false,2,region
0,2019,11,Sur,false,3,region
0,2019,12,Centro,true,1,region
0,2019,12,Centro,false,45,region
0,2019,12,Centro-Norte,false,3,region
0,2019,12,Centro-Norte,true,12,region
0,2019,12,Norte,false,11,region
0,2019,12,Norte-Occidente,false,1,region
0,2019,12,Sur,false,6,region
0,2020,1,Centro,true,3,region
0,2020,1,Centro,false,48,region
0,2020,1,Centro-Norte,true,14,region
0,2020,1,Centro-Norte,false,2,region
0,2020,1,Norte,false,14,region
0,2020,1,Norte-Occidente,true,2,region
0,2020,1,Norte-Occidente,false,5,region
0,2020,1,Sur,false,8,region
0,2020,2,Centro,false,49,region
0,2020,2,Centro,true,5,region
0,2020,2,Centro-Norte,true,13,region
0,2020,2,Centro-Norte,false,2,region
0,2020,2,Norte,false,12,region
0,2020,2,Norte-Occidente,true,2,region
0,2020,2,Norte-Occidente,false,4,region
0,2020,2,Sur,false,6,region
0,2020,3,Centro,true,5,region
0,2020,3,Centro,false,49,region
0,2020,3,Centro-Norte,true,13,region
0,2020,3,Norte,false,13,region
0,2020,3,Norte-Occidente,true,1,region
0,2020,3,Sur,false,7,region
0,2020,4,Centro,false,39,region
0,2020,4,Centro,true,6,region
0,2020,4,Centro-Norte,false,2,region
0,2020,4,Centro-Norte,true,11,region
0,2020,4,Norte,false,12,region
0,2020,4,Norte-Occidente,false,6,region
0,2020,4,Sur,false,3,region
0,2020,5,Centro,false,35,region
0,2020,5,Centro,true,4,region
0,2020,5,Centro-Norte,false,1,region
0,2020,5,Centro-Norte,true,12,region
0,2020,5,Norte,false,15,region
0,2020,5,Norte-Occidente,false,3,region
0,2020,5,Sur,false,6,region
0,2020,6,Centro,false,45,region
0,2020,6,Centro,true,5,region
0,2020,6,Centro-Norte,true,14,region
0,2020,6,Norte,false,3,region
0,2020,6,Norte-Occidente,false,5,region
0,2020,6,Sur,false,3,region
0,2020,7,Centro,true,7,region
0,2020,7,Centro,false,44,region
0,2020,7,Centro-Norte,true,12,region
0,2020,7,Centro-Norte,false,1,region
0,2020,7,Norte,false,11,region
0,2020,7,Norte-Occidente,false,5,region
0,2020,7,Norte-Occidente,true,1,region
0,2020,7,Sur,false,6,region
0,2020,8,Centro,false,45,region
0,2020,8,Centro,true,2,region
0,2020,8,Centro-Norte,true,12,region
0,2020,8,Norte,false,14,region
0,2020,8,Norte-Occidente,false,3,region
0,2020,8,Norte-Occidente,true,2,region
0,2020,8,Sur,false,2,region
0,2020,9,Centro,true,1,region
0,2020,9,Centro,false,52,region
0,2020,9,Centro-Norte,false,3,region
0,2020,9,Centro-Norte,true,11,region
0,2020,9,Norte,false,14,region
0,2020,9,Norte-Occidente,true,2,region
0,2020,9,Norte-Occidente,false,6,region
0,2020,9,Sur,false,10,region
0,2020,10,Centro,false,54,region
0,2020,10,Centro,true,1,region
0,2020,10,Centro-Norte,false,2,region
0,2020,10,Centro-Norte,true,12,region
0,2020,10,Norte,false,16,region
0,2020,10,Norte-Occidente,true,2,region
0,2020,10,Norte-Occidente,false,2,region
0,2020,10,Sur,false,8,region
0,2020,11,Centro,false,61,region
0,2020,11,Centro,true,2,region
0,2020,11,Centro-Norte,false,1,region
0,2020,11,Centro-Norte,true,11,region
0,2020,11,Norte,false,12,region
0,2020,11,Norte-Occidente,true,2,region
0,2020,11,Norte-Occidente,false,3,region
0,2020,11,Sur,false,4,region
0,2020,12,Centro,true,2,region
0,2020,12,Centro,false,53,region
0,2020,12,Centro-Norte,false,3,region
0,2020,12,Centro-Norte,true,8,region
0,2020,12,Norte,false,14,region
0,2020,12,Norte-Occidente,true,3,region
0,2020,12,Norte-Occidente,false,4,region
0,2020,12,Sur,false,12,region
0,2021,1,Centro,false,51,region
0,2021,1,Centro-Norte,false,3,region
0,2021,1,Centro-Norte,true,11,region
0,2021,1,Norte,false,15,region
0,2021,1,Norte-Occidente,true,5,region
0,2021,1,Norte-Occidente,false,8,region
0,2021,1,Sur,false,4,region
0,2021,2,Centro,false,42,region
0,2021,2,Centro-Norte,true,13,region
0,2021,2,Norte,false,11,region
0,2021,2,Norte-Occidente,false,7,region
0,2021,2,Norte-Occidente,true,5,region
0,2021,2,Sur,false,6,region
0,2021,3,Centro,true,1,region
0,2021,3,Centro,false,58,region
0,2021,3,Centro-Norte,false,2,region
0,2021,3,Centro-Norte,true,12,region
0,2021,3,Norte,false,14,region
0,2021,3,Norte-Occidente,true,3,region
0,2021,3,Norte-Occidente,false,4,region
0,2021,3,Sur,false,10,region
0,2021,4,Centro,false,49,region
0,2021,4,Centro-Norte,false,3,region
0,2021,4,Centro-Norte,true,10,region
0,2021,4,Norte,false,14,region
0,2021,4,Norte-Occidente,true,3,region
0,2021,4,Norte-Occidente,false,4,region
0,2021,4,Sur,false,9,region
0,2021,5,Centro,false,43,region
0,2021,5,Centro,true,1,region
0,2021,5,Centro-Norte,true,13,region
0,2021,5,Centro-Norte,false,3,region
0,2021,5,Norte,false,13,region
0,2021,5,Norte-Occidente,true,2,region
0,2021,5,Norte-Occidente,false,5,region
0,2021,5,Sur,false,5,region
0,2021,6,Centro,false,41,region
0,2021,6,Centro,true,2,region
0,2021,6,Centro-Norte,false,3,region
0,2021,6,Centro-Norte,true,11,region
0,2021,6,Norte,false,20,region
0,2021,6,Norte-Occidente,false,8,region
0,2021,6,Norte-Occidente,true,4,region
0,2021,6,Sur,false,7,region
0,2021,7,Centro,false,35,region
0,2021,7,Centro,true,1,region
0,2021,7,Centro-Norte,false,2,region
0,2021,7,Centro-Norte,true,11,region
0,2021,7,Norte,false,14,region
0,2021,7,Norte-Occidente,true,2,region
0,2021,7,Norte-Occidente,false,8,region
0,2021,7,Sur,false,10,region
0,2021,8,Centro,true,2,region
0,2021,8,Centro,false,35,region
0,2021,8,Centro-Norte,true,12,region
0,2021,8,Norte,false,15,region
0,2021,8,Norte-Occidente,false,5,region
0,2021,8,Sur,false,8,region
0,2021,9,Centro,false,47,region
0,2021,9,Centro-Norte,false,2,region
0,2021,9,Centro-Norte,true,10,region
0,2021,9,Norte,false,17,region
0,2021,9,Norte-Occidente,true,4,region
0,2021,9,Norte-Occidente,false,9,region
0,2021,9,Sur,false,9,region
0,2021,10,Centro,true,5,region
0,2021,10,Centro,false,49,region
0,2021,10,Centro-Norte,true,14,region
0,2021,10,Centro-Norte,false,3,region
0,2021,10,Norte,false,13,region
0,2021,10,Norte-Occidente,true,1,region
0,2021,10,Norte-Occidente,false,5,region
0,2021,10,Sur,false,11,region
0,2021,11,Centro,false,38,region
0,2021,11,Centro-Norte,false,1,region
0,2021,11,Centro-Norte,true,11,region
0,2021,11,Norte,false,18,region
0,2021,11,Norte-Occidente,true,4,region
0,2021,11,Norte-Occidente,false,12,region
0,2021,11,Sur,false,2,region
0,2021,12,Centro,false,41,region
0,2021,12,Centro,true,1,region
0,2021,12,Centro-Norte,true,9,region
0,2021,12,Norte,false,14,region
0,2021,12,Norte-Occidente,true,3,region
0,2021,12,Norte-Occidente,false,9,region
0,2021,12,Sur,false,7,region
0,2022,1,Centro,false,25,region
0,2022,1,Centro,true,4,region
0,2022,1,Centro-Norte,true,10,region
0,2022,1,Centro-Norte,false,2,region
0,2022,1,Norte,false,14,region
0,2022,1,Norte-Occidente,false,4,region
0,2022,1,Norte-Occidente,true,4,region
0,2022,1,Sur,false,9,region
0,2022,2,Centro,false,47,region
0,2022,2,Centro-Norte,true,11,region
0,2022,2,Centro-Norte,false,1,region
0,2022,2,Norte,false,18,region
0,2022,2,Norte-Occidente,true,4,region
0,2022,2,Norte-Occidente,false,7,region
0,2022,2,Sur,false,10,region
0,2022,3,Centro,false,37,region
0,2022,3,Centro-Norte,false,1,region
0,2022,3,Centro-Norte,true,6,region
0,2022,3,Norte,false,14,region
0,2022,3,Norte-Occidente,false,10,region
0,2022,3,Norte-Occidente,true,4,region
0,2022,3,Sur,false,16,region
0,2022,4,Centro,false,44,region
0,2022,4,Centro-Norte,true,1,region
0,2022,4,Norte,false,22,region
0,2022,4,Norte-Occidente,false,9,region
0,2022,4,Sur,false,18,region
0,2022,5,Centro,false,43,region
0,2022,5,Centro-Norte,false,2,region
0,2022,5,Centro-Norte,true,1,region
0,2022,5,Norte,false,20,region
0,2022,5,Norte-Occidente,true,1,region
0,2022,5,Norte-Occidente,false,5,region
0,2022,5,Sur,false,13,region
0,2022,6,Centro,true,1,region
0,2022,6,Centro,false,38,region
0,2022,6,Centro-Norte,false,1,region
0,2022,6,Centro-Norte,true,2,region
0,2022,6,Norte,false,25,region
0,2022,6,Norte-Occidente,false,4,region
0,2022,6,Sur,false,4,region
0,2022,7,Centro,true,2,region
0,2022,7,Centro,false,57,region
0,2022,7,Centro-Norte,true,3,region
0,2022,7,Centro-Norte,false,1,region
0,2022,7,Norte,false,12,region
0,2022,7,Norte-Occidente,false,5,region
0,2022,7,Sur,false,6,region
0,2022,8,Centro,true,5,region
0,2022,8,Centro,false,31,region
0,2022,8,Centro-Norte,false,4,region
0,2022,8,Centro-Norte,true,2,region
0,2022,8,Norte,false,27,region
0,2022,8,Norte-Occidente,false,3,region
0,2022,8,Norte-Occidente,true,1,region
0,2022,8,Sur,false,6,region
0,2022,9,Centro,false,31,region
0,2022,9,Centro,true,4,region
0,2022,9,Centro-Norte,true,3,region
0,2022,9,Centro-Norte,false,3,region
0,2022,9,Norte,false,17,region
0,2022,9,Norte-Occidente,true,4,region
0,2022,9,Norte-Occidente,false,8,region
0,2022,9,Sur,false,1,region
0,2022,10,Centro,false,31,region
0,2022,10,Centro,true,15,region
0,2022,10,Centro-Norte,true,3,region
0,2022,10,Centro-Norte,false,5,region
0,2022,10,Norte,false,23,region
0,2022,10,Norte-Occidente,true,3,region
0,2022,10,Norte-Occidente,false,6,region
0,2022,10,Sur,false,5,region
0,2022,11,Centro,true,14,region
0,2022,11,Centro,false,27,region
0,2022,11,Centro-Norte,true,4,region
0,2022,11,Centro-Norte,false,3,region
0,2022,11,Norte,false,20,region
0,2022,11,Norte-Occidente,true,3,region
0,2022,11,Norte-Occidente,false,3,region
0,2022,11,Sur,false,2,region
0,2022,12,Centro,false,52,region
0,2022,12,Centro,true,10,region
0,2022,12,Centro-Norte,true,4,region
0,2022,12,Centro-Norte,false,4,region
0,2022,12,Norte,false,22,region
0,2022,12,Norte-Occidente,true,3,region
0,2022,12,Norte-Occidente,false,8,region
0,2022,12,Sur,false,1,region
0,2023,1,Centro,true,6,region
0,2023,1,Centro,false,42,region
0,2023,1,Centro-Norte,false,2,region
0,2023,1,Centro-Norte,true,6,region
0,2023,1,Norte,false,16,region
0,2023,1,Norte-Occidente,true,4,region
0,2023,1,Norte-Occidente,false,6,region
0,2023,1,Sur,false,2,region
0,2023,2,Centro,false,35,region
0,2023,2,Centro,true,6,region
0,2023,2,Centro-Norte,false,3,region
0,2023,2,Centro-Norte,true,6,region
0,2023,2,Norte,false,18,region
0,2023,2,Norte-Occidente,true,2,region
0,2023,2,Norte-Occidente,false,3,region
0,2023,2,Sur,false,1,region
0,2023,3,Centro,true,1,region
0,2023,3,Centro,false,47,region
0,2023,3,Centro-Norte,true,5,region
0,2023,3,Centro-Norte,false,3,region
0,2023,3,Norte,false,10,region
0,2023,3,Norte-Occidente,false,5,region
0,2023,3,Norte-Occidente,true,4,region
0,2023,3,Sur,false,4,region
0,2023,4,Centro,true,2,region
0,2023,4,Centro,false,47,region
0,2023,4,Centro-Norte,false,1,region
0,2023,4,Centro-Norte,true,3,region
0,2023,4,Norte,false,15,region
0,2023,4,Norte-Occidente,true,4,region
0,2023,4,Norte-Occidente,false,4,region
0,2023,4,Sur,false,2,region
0,2023,5,Centro,false,52,region
0,2023,5,Centro-Norte,true,3,region
0,2023,5,Centro-Norte,false,2,region
0,2023,5,Norte,false,12,region
0,2023,5,Norte-Occidente,false,7,region
0,2023,5,Norte-Occidente,true,2,region
0,2023,5,Sur,false,4,region
0,2023,6,Centro,false,46,region
0,2023,6,Centro-Norte,true,3,region
0,2023,6,Centro-Norte,false,2,region
0,2023,6,Norte,false,16,region
0,2023,6,Norte-Occidente,false,9,region
0,2023,6,Norte-Occidente,true,3,region
0,2023,6,Sur,false,3,region
0,2023,7,Centro,false,46,region
0,2023,7,Centro-Norte,true,4,region
0,2023,7,Centro-Norte,false,1,region
0,2023,7,Norte,false,19,region
0,2023,7,Norte-Occidente,false,5,region
0,2023,7,Norte-Occidente,true,2,region
0,2023,7,Sur,false,3,region
0,2023,8,Centro,false,46,region
0,2023,8,Centro-Norte,true,2,region
0,2023,8,Norte,false,12,region
0,2023,8,Norte-Occidente,true,2,region
0,2023,8,Norte-Occidente,false,6,region
0,2023,8,Sur,false,1,region
0,2023,9,Centro,false,58,region
0,2023,9,Centro-Norte,true,6,region
0,2023,9,Centro-Norte,false,1,region
0,2023,9,Norte,false,15,region
0,2023,9,Norte-Occidente,false,5,region
0,2023,9,Norte-Occidente,true,2,region
0,2023,9,Sur,false,5,region
0,2023,10,Centro,false,41,region
0,2023,10,Centro-Norte,true,3,region
0,2023,10,Norte,false,12,region
0,2023,10,Norte-Occidente,true,2,region
0,2023,10,Norte-Occidente,false,4,region
0,2023,10,Sur,false,2,region
0,2023,11,Centro,false,54,region
0,2023,11,Centro-Norte,true,2,region
0,2023,11,Norte,false,14,region
0,2023,11,Norte-Occidente,true,3,region
